ID,Mass_ground_truth,Mass_prediction,z_ground_truth,z_prediction,z_error_prediction
1108870,9.151719092999999,8.816756247999999,1.5671000480000001,1.553860068,0.238953658
1222039,8.99297905,8.906778336,1.794199944,1.638807654,0.112231803
1978207,8.462651252999999,8.582683563,0.6887999770000001,1.264778256,0.829211943
2120484,0.0,9.193906784,2.608400106,2.105915785,0.72622952
2571217,9.141806602,9.00890255,2.6310999390000003,2.439157486,0.533465478
4084108,9.480101585,9.213792801,1.7532999519999999,1.666111708,0.138867764
225080,9.406013489,8.673498153999999,2.088399887,1.269045115,0.602483169
846789,8.572946547999999,8.645112037999999,0.64139998,0.793060422,0.34604232700000004
582730,8.586169242999999,8.907058716,0.899399996,1.608037114,0.676044942
1005316,9.134450912,8.473169327,1.259199977,1.254438519,0.102452832
1394828,8.903254509,8.737406731,1.903800011,1.84503746,0.077762128
290630,8.898701668,8.571447372,1.796399951,1.628454566,0.11569944
2560878,8.905542374,8.505372047,2.13470006,0.982706845,0.5673992529999999
4089494,8.169342995,8.719604492,0.7590000029999999,1.925373316,0.17784061
1292837,8.516880035,8.747565268999999,1.282899976,1.230884314,0.139397496
3994311,8.315742493,8.806735039,1.752099991,1.720324278,0.08708592400000001
1694998,9.33996582,9.202607155,2.269799948,1.562391281,0.9388366709999999
1597295,10.0414505,8.582248688,2.512000084,1.3045881990000001,0.468652652
3941625,9.209366798,8.584152222,2.197400093,1.261843443,0.601331419
3869664,8.342129707,8.8244524,1.743999958,1.371032953,0.31834394
658506,9.013899803,8.380316733999999,1.931399941,1.653652906,1.5589694
20511,8.502824783,8.790194511000001,1.940400004,1.790910721,0.202647262
3530105,9.432855606,8.838150978,2.589099884,2.175365448,0.671876508
2653821,8.610641479,9.040649413999999,0.304699987,0.31039089,0.17334744100000002
1271802,8.41601181,8.777405738999999,1.780500054,1.5299719569999999,0.189846299
3048059,8.392762184,8.568404198,1.131000042,1.175141335,0.12692167199999999
579653,8.362372398,8.674771309,1.0218000409999999,0.96421349,0.08840223400000001
2045390,9.356053352,9.244633675,1.4875999690000001,1.5070801969999998,0.12359323
57317,9.343405724,8.861115456,2.5179998869999998,2.366755724,0.59046436
3092132,8.45674324,8.912716866,1.216799974,1.185390353,0.132922071
3788428,9.067195892,8.523022652,1.745300055,1.219879627,0.53350313
2516305,8.734333992,8.552680016,0.6854000090000001,0.638137698,0.392361804
3862373,9.377877235,8.69630909,1.0856000190000001,1.244798899,0.101104253
3810517,8.636903763,9.177947997999999,1.131700039,1.31362915,0.10689446
1661014,8.513889313,8.775338173,0.519299984,0.621366382,0.437484826
3970869,9.21687603,9.183521271,1.0726000070000001,1.1113198999999998,0.09766123800000001
1032378,8.122086525,8.79001236,1.8796000480000001,1.7435017819999998,0.095115208
2790268,9.333414077999999,9.203588486000001,1.115399957,1.015138149,0.172633502
3821073,9.381868362,9.044813156,0.954200029,0.883775949,0.111708993
3064104,9.982749939,9.324128151,3.2306001189999995,2.9808809760000003,0.26750565
1654449,8.911156654,8.418531417999999,2.248100042,1.901845217,0.618737604
4989603,8.628798485,8.364352226,1.345700026,2.605928659,2.888976416
100801,9.796229362,9.291599274,2.1649000640000002,1.7069787980000002,0.641077161
3899492,8.745984077000001,9.03093338,1.844400048,1.753252745,0.09309564699999999
2064956,8.720563889,9.048671722,2.98029995,2.96608448,0.28728892100000003
2491485,9.011896132999999,8.518409729,1.831500053,1.654762268,0.131833027
2364757,9.44475174,9.050602912999999,1.112400055,1.212386012,0.103741512
2842904,9.29342556,8.868469238,1.007200003,0.8792958259999999,0.103798664
1604123,8.296747208,8.881999016,1.3518999809999999,1.29601562,0.107817101
811801,9.177124977,9.010087013,1.195500016,1.180822015,0.097293275
2052028,8.698824883,8.788187027000001,1.552399993,1.5205713509999998,0.171824919
2203492,9.450113297,9.29609108,2.6673998830000003,2.398406029,0.511286691
4136308,9.457431793,8.776503563,1.4020999669999998,1.169537425,0.130399551
287365,9.025020599,9.572289467000001,0.481900007,0.7131742240000001,0.427084041
352174,9.476573944,9.20886898,1.307700038,1.203908086,0.113787695
967348,8.728951454,9.070918082999999,0.8948000070000001,1.000028253,0.229606819
3612178,9.277129172999999,9.17031765,1.378499985,1.2847430709999998,0.142390513
3986141,9.353734016,9.483548164,1.317499995,1.160577178,0.183723799
2478562,9.023159981000001,9.241312027000001,1.294499993,1.350394845,0.156932657
4097441,7.563455105,8.968661308,0.6815000179999999,1.881703854,0.769666747
2611054,8.217645645,9.036581992999999,0.566600025,1.764008641,0.21261832100000003
401585,9.501471518999999,8.917387962000001,2.967600107,3.1490192410000004,0.227991898
3763295,9.092196465,8.675824165,1.061499953,1.031766415,0.12334683699999999
1111070,9.159249306,9.357275009,0.8432000279999999,1.2492328879999999,0.649167718
1277718,7.857526779,9.043867111,3.055700064,2.437747955,0.572290726
3587308,8.697461127999999,8.876432419,0.824299991,1.043419838,0.53314435
2623088,8.897109985,8.854603767,1.541100025,1.5309994219999998,0.078272121
3848109,8.738670349,8.784222603,0.920700014,1.347233057,0.532521913
3753284,9.11904335,8.784410477,1.539299965,1.570792675,0.136343687
1852634,8.494550705,8.986433029,3.282000065,2.552345753,0.776281158
1589941,9.274781227,8.580002785,1.1377999779999999,1.078846455,0.113095493
2702435,8.193514824,8.682906151000001,0.798699975,1.4873564240000001,0.718546963
1584721,9.335237503,8.847144127,1.3881000280000002,1.3153865340000002,0.100974914
5001829,8.225232124,8.840983391,1.027500033,1.193366647,0.19759029600000003
1365233,8.766753197,8.703390121,1.2144000529999999,1.336162806,0.144044048
1363292,8.953083037999999,8.598228455,2.335200071,2.2465291019999998,0.469102631
2038532,7.99815321,8.720569611,1.398800015,1.342105031,0.09803449800000001
2483789,7.63502264,9.00201416,0.515500009,1.04844594,0.31869147800000003
3173747,8.61900425,8.677109717999999,1.037500024,1.090544343,0.127314881
446537,8.533419609,8.666864395,1.3902000190000001,1.275552273,0.169469555
3158381,8.932463646,8.816831589,1.5855000019999999,1.896542072,0.719435655
685019,9.440124512,8.678918839,1.805099964,1.872764826,0.065913981
861520,9.610824585,8.78386116,1.350000024,1.283453345,0.11885034300000001
253378,8.395694733,8.654683112999999,0.820900023,0.989530206,0.50138101
1694865,8.7763834,8.618212699999999,2.881200075,2.587586164,0.3006127
2484587,8.917320251,8.574007034,1.5338000059999999,1.6357475519999998,0.07595473900000001
158833,8.811857224,8.842927933,0.707899988,1.4511902330000002,0.8552122040000001
1568873,8.63071537,8.474647522,2.216700077,1.802261829,0.653989805
4096617,8.73104763,8.964333534,1.5568000080000002,1.3874535559999999,0.639053231
1026527,0.0,8.80769825,3.267699957,2.59120059,0.45171365
2032849,9.555379868,8.388917923,2.542000055,2.277505636,0.816214288
817458,9.87451458,8.978396416,3.114799976,2.8767590519999997,0.305197863
4915121,9.43962574,8.50318718,1.939499974,1.6050151590000001,0.66263312
658952,9.255364418,9.049273491000001,2.496400118,2.135628939,0.42894079999999996
4053904,8.813233376,9.017683983,1.083799958,1.1354042290000002,0.09856719
4112748,8.630615234,9.085928917,1.215800047,1.224166274,0.10231379300000001
818848,9.263449669,8.686738968,3.14470005,2.034499168,0.589663674
43198,8.03937912,8.851004601,0.829999983,1.4082051519999998,0.74447288
3309254,9.31208992,8.822145462,1.274999976,1.2737749809999999,0.135977404
3968206,9.81184864,8.813016891,2.7576000689999995,1.783427238,0.715957066
3971347,9.681495667,8.873608589,1.785099983,1.6684073209999999,0.07435857900000001
1259376,9.303087234,9.056382179,1.845399976,0.82174319,0.608132146
622729,8.892944336000001,8.866145134,2.421799898,2.350734711,0.279931954
1329550,9.015880585,9.168533325,1.244300008,1.287377715,0.188859264
4036159,8.518745422,8.74742794,0.792599976,1.412762523,0.597535639
162282,8.257954597000001,8.811715126000001,0.9347000120000001,1.055888653,0.333538673
119185,9.359629631,9.143222809,3.7592000960000003,3.87275362,0.50696055
1995944,8.580233574,8.704024315,0.541700006,0.804509699,0.37750514
1239108,8.566134453,8.800168991,0.42179998799999996,1.2233669759999999,1.0653499640000001
1227334,8.197294235,8.719175339,0.466199994,1.207978964,0.594970027
28295,8.357343674,8.569607735,3.2209999560000004,2.242604256,0.9847500709999999
1951732,8.62279892,8.772907257,0.905499995,0.882492006,0.288067769
1604794,7.83135128,8.071737289,0.8285999890000001,1.729755044,0.40204850299999995
1110813,8.802302361,8.781964302,1.05219996,0.994832814,0.093423319
835559,8.580562592,8.936057091,1.270699978,1.2643305059999999,0.111302829
3870484,9.238435745,8.962489128,2.200700045,1.9066282509999999,0.656653303
4122790,8.618438721,9.008961678,0.645900011,0.547657311,0.23772165399999998
2204291,8.908772469,8.749336243,1.700500011,1.7160003190000002,0.101613839
2614483,9.222205162,8.902416229,2.1593000890000003,1.589449406,0.705589595
7001,9.370633125,9.063614845,1.5508999819999998,1.43503046,0.414408359
3905089,8.781365395,8.889298439,1.178799987,1.190410376,0.097025974
2511257,8.607614517,8.676354408,1.62469995,1.657311201,0.1594023
413924,8.925398827,8.605297089,1.811100006,1.560825944,0.128313602
2034232,8.557995796,8.66368103,1.051499963,1.309001207,0.392198426
4929400,9.211808205,9.066975594,1.8256000280000002,1.6624627109999999,0.22131136399999998
2617689,9.023136139,8.876660347,1.648300052,1.596118689,0.301131194
1362530,9.458345413,9.379067421,1.3443000319999998,1.2708525659999999,0.120439651
4905399,9.102176666,9.414532661,1.5672999619999999,1.570675611,0.081061587
2004722,8.777342796000001,8.713526726,2.319999933,2.320787191,0.630003594
1596652,8.970073699999999,8.620268822,1.972599983,1.7683882709999998,0.127007399
1737757,7.823280811,8.990685463,0.4463,1.289258718,0.586498424
1827453,8.680850029,8.562350273,2.7012000080000003,2.346067667,0.670976504
1688449,8.575971603,8.763010979,1.901800036,1.8249711990000002,0.053127872
371312,8.923476219,8.695715904,1.4171999690000001,1.379422784,0.097763694
3760086,9.084849358,8.938122749,1.44599998,1.736423373,0.16884657
7904816,8.441453934,8.726471901,1.1298999790000002,1.173703194,0.090374632
4063529,8.013525963,8.990511893999999,0.607500017,0.542910695,0.26849069
1300190,9.731789589,9.430167198,2.099999905,2.553013563,1.3633954019999999
3792717,8.585760117000001,8.75206852,1.665500045,1.716077805,0.11728608800000001
170983,8.937206267999999,9.009902954,1.935099959,1.7629579309999999,0.095950682
3073855,8.735613823,9.052377701000001,1.621500015,1.5600943569999999,0.077043616
964171,9.157702446,8.808951378,2.22420001,2.11318326,0.38991615799999996
229421,9.088381767000001,8.813458443,1.939800024,1.650600672,0.244834768
1673869,9.951865196,8.842635155,2.581500053,2.289974689,0.558006057
3958875,9.267271996,9.071707726,1.6937999730000002,1.7827466730000001,0.067746109
125207,8.542406082000001,8.851360321,0.406500012,1.753896475,0.6756511409999999
1566393,8.355869293,8.76180172,0.47780001200000005,0.6581062670000001,0.437368169
927689,9.420611382,9.252585411,1.765900016,1.822877645,0.122116751
739590,8.706939697000001,8.819934845,0.91140002,0.782654405,0.16782051
664801,8.988642693,8.985377312,1.004199982,0.916560233,0.088280853
2590128,8.744100571,8.801355362,1.9596999880000001,2.005961657,0.126503162
121749,7.818383217,8.739740372,1.73179996,1.760659814,0.09272489800000001
2073759,8.634041786000001,9.138347626,1.759299994,1.7060198780000002,0.113190931
253302,9.403734207000001,9.058943747999999,2.7658998969999997,2.814396143,0.19998373600000002
1517853,9.336467743,8.796106339,1.97300005,2.0602011680000003,0.12922579
236156,8.689771652000001,9.084733008999999,0.858299971,1.00170064,0.371027449
126986,8.669628142999999,8.792571067999999,1.7141000030000002,1.612820029,0.444033929
3294458,9.23633194,8.52187252,1.487900019,1.245182872,0.37923267899999996
923471,9.150080681,8.939095497,1.356699944,1.222711205,0.11406741199999999
717365,8.90157795,8.749736786,1.061499953,1.04080677,0.112737142
663489,8.987988472,8.86560154,1.573099971,1.533112288,0.07394256099999999
85167,8.449578285,8.983122826,2.429500103,1.68413353,0.7635604109999999
3196350,9.724887848,9.348277092,2.107199907,1.824997425,0.294965059
477242,9.079994202,8.514891624,1.5722999569999998,1.524843931,0.114751609
1972917,8.541539192,8.937030792,1.170899987,1.273863554,0.27620602
3185554,9.350295067000001,9.290711403,2.574199915,1.859972239,0.9037843240000001
576944,8.505002022000001,8.557313919,1.011700034,1.081938505,0.214757573
2543571,8.16075325,8.981762886,1.330600023,1.217058301,0.11668346800000001
306157,9.781714439,8.800030708,1.121000051,1.020036221,0.150953305
3561447,8.888865471,8.898873329,0.53640002,1.47601366,0.611475454
949688,9.320445061000001,9.126942635,1.289999962,1.3081783059999998,0.139598597
971619,8.488886832999999,8.832726479,2.928999901,2.719252348,0.35050498
4035209,9.504092216,9.035479546,2.049000025,2.018751383,0.18320872100000002
3776743,9.253260612,8.828122139,2.393399954,2.3358821869999997,0.398541194
1689522,9.659657478,9.00300312,1.087000012,1.068695426,0.092595019
1814544,8.102931023,8.634617805,0.544499993,0.6529676320000001,0.43883328299999996
3061549,8.706905365,9.202195168,1.3974000219999998,1.341832876,0.09298797199999999
3852959,9.119194031000001,8.721059798999999,1.7323000430000002,1.727782249,0.09055060699999999
2026240,9.253541946,8.708808899,1.606400013,1.48902154,0.196469788
1088481,8.945980072000001,9.000707626,1.283200026,1.33652401,0.089966638
2377754,7.510186195,8.637253761,1.095199943,1.017311335,0.21879205100000002
1692757,9.499512672,8.760415077000001,1.795699954,1.797874451,0.073261595
1686898,8.382311821,8.518258095,1.190400004,1.205062032,0.105382062
991947,9.395576477,9.095610619,2.240600109,1.9282978769999999,0.691808422
2140714,9.287384987000001,8.640788078,2.410300016,1.523944974,0.623649401
311946,8.858042717,8.910644531,1.157199979,1.203724623,0.10905187
2011370,8.39632225,8.696567535,2.75999999,2.449182034,0.309428209
1635553,8.270069122,8.964347839,1.039199948,1.30152607,0.122644167
2589945,8.845004082,9.002977371,2.348500013,1.949037313,0.516787923
2272229,8.360611916,9.034672737000001,2.176700115,0.982061148,0.638955919
2290858,9.518566132,9.592721939,2.221999884,1.891443849,0.785286774
331015,8.689250946,8.831833839,1.819399953,1.7682147030000002,0.111599825
3886984,8.605093002,8.843544006,1.6417000290000001,1.61237359,0.336908136
2494157,8.031248093,9.200856209,0.360100001,0.18802030399999997,0.11102509699999999
2831798,7.971595764,8.351049423,0.806299984,1.4822602269999998,0.814117619
3082962,8.443982124,8.684844017,1.568500042,1.63244462,0.115920879
241736,9.733239174,9.073308945,2.0466001030000003,1.26292038,0.19551345
2596227,8.444576263,8.632191658,2.434400082,1.4654817580000001,0.61265605
3069421,9.119351387,8.785144806,0.8671,0.688779652,0.16444406
4067117,9.712913513,8.792878151,1.788800001,1.7367973330000002,0.083413716
136787,8.654735565,8.844667435,2.224100113,1.67928946,0.683153479
181404,9.096910477,8.731527328,1.768300056,1.7542978530000002,0.088023647
3105307,7.902143955,8.701338768,0.40209999700000004,1.5440557,0.6973400559999999
2692040,9.60841465,8.917665482,3.8575000760000004,3.8790745739999997,0.26803658199999997
99273,9.095419884,8.60496521,1.093299985,1.131865263,0.09747086599999999
4139797,9.295433044,8.77773571,1.6677000519999998,1.594467163,0.073612469
1303766,8.961590767,8.152296066,1.674800038,1.6882389780000002,0.10352423
2175651,8.733956337,8.636406897999999,1.8155000209999999,1.8199902769999998,0.081884255
272768,8.407896042,9.045666695,0.49149999,1.3712849619999998,0.290059844
3876992,9.046066284,8.928360939,2.006500006,2.0730440619999997,0.176330815
2485015,8.603350639,8.71538353,1.26030004,1.339651704,0.134546773
3827761,0.0,9.00063324,1.012300014,1.4560712580000001,0.552506929
3654791,8.350868225,8.541964531,2.342999935,1.4606597419999998,0.954211382
421551,9.560388565,9.376772881,2.3131001,2.353853464,0.367060355
3691660,8.437651634,9.114819527,1.122499943,1.229985476,0.436439609
486502,8.443784714,8.851248741000001,1.863700032,1.713777065,0.069972368
1848457,9.069026947000001,8.888685226,1.683500051,1.744720817,0.126509677
593961,8.832553864,8.951787949,0.966099977,0.900659084,0.115124484
3062461,9.344262123,9.330558777,1.6410000319999998,1.687246561,0.198743487
1726140,8.09018898,8.949399948,0.9605000020000001,1.089402556,0.23579789399999998
392158,8.666662216,9.183650017,0.581700027,0.525972009,0.21593197100000003
1527392,8.835652351,9.163167,0.529900014,0.481277525,0.22402659600000002
4042785,9.176917076,9.175388336000001,1.631000042,1.587110043,0.20056221100000002
850873,9.517137527000001,8.666402817,2.128499985,1.651806235,0.791225038
1019778,9.610383987,8.960831642,2.2316999440000003,1.448229432,0.547682928
9321,7.784718513,8.895424842999999,1.274500012,1.299126387,0.119494121
1712036,8.942223549,9.287858008999999,2.282200098,1.451639652,0.655273665
2564819,8.91270256,8.944363594,1.2548999790000002,1.190358758,0.09509065300000001
401033,8.58488369,8.687852859,1.9621000290000001,2.0289828780000003,0.055699001
2003594,8.139938354,8.345077515,0.432500005,0.6880493759999999,0.40328112899999996
3899751,8.538245201,9.367417336,1.113800049,1.083211303,0.14178591599999998
708071,8.891625404,8.890193939,1.2865999940000001,1.455368519,0.196306494
1957294,9.254501343,9.553088188,2.13409996,1.7823997740000002,0.336238405
4127809,9.286766052,8.608999252,0.698800027,0.641988754,0.179661044
821576,9.210975647,8.93631649,1.4520000219999998,1.5089333059999999,0.159814382
703506,8.736535072,8.958766937,1.5823999640000002,1.5852720740000001,0.116237489
4085716,9.121470451,8.955583572,2.300400019,2.325974226,0.299689094
37675,8.696063042,9.009280205,1.0284999609999999,0.8358519670000001,0.146891683
3075824,8.660928726,8.602982521,0.957099974,1.075826287,0.11766737199999999
1454328,8.294353485,8.777371407,1.057299972,0.994742393,0.109866146
2592545,8.597265243999999,9.369348526,0.873300016,0.834349275,0.23749816899999998
177139,9.346227646000001,8.909255981,1.326400042,1.2450057270000001,0.10275431199999999
1661684,8.023696898999999,8.641771317,1.021700025,0.97956121,0.138343947
1193100,7.828469276,9.384374618999999,0.862200022,1.516471744,0.537043397
1052077,8.693469047999999,8.704150199999999,1.204699993,1.617103219,0.8225936779999999
3027509,8.642620087000001,8.561328888,0.937099993,1.0649338959999999,0.272784612
689841,8.42702198,8.551137923999999,1.113299966,1.028908491,0.12009375800000001
1285114,8.727556229,8.842565536,1.793099999,1.739106059,0.075683391
449976,8.648885727,8.689843178,2.9728000160000003,2.681326151,0.188549275
2100654,9.529470444,8.539626122,0.608900011,0.540284932,0.292976379
4143785,7.35517168,8.823980331,0.59920001,1.625015616,0.20350322
585712,9.390967369,9.37064743,4.137599945,3.9331500530000003,0.564386542
4081319,8.157329558999999,8.656647682000001,0.27279999899999996,0.5723809,0.262904244
2360811,8.793364525,8.824500084,1.49059999,1.5440665480000002,0.147980671
212962,9.562797546,8.849588394,1.676900029,1.549291611,0.270685984
1679638,8.945857047999999,9.139092445,2.575000048,1.645769477,0.784211839
3964212,8.518719673,8.680786133,1.599599957,1.362125635,0.24178382899999998
83360,8.28098774,8.656188011000001,1.6481000190000001,1.484359384,0.26138785800000003
1058096,8.861872672999999,8.887088776,1.776200056,1.680624247,0.084438573
1913209,8.372329712,8.455101967000001,0.9696000220000001,1.4575564859999999,0.7241623309999999
3766762,9.920818329,8.87227726,2.420200109,2.451645374,1.120963857
4896450,8.417603493,8.456466675,0.8651000259999999,2.2765192990000003,0.657571461
415004,8.428431511,8.727276802,0.506099999,0.435102105,0.34464668200000004
1492445,8.742868422999999,8.811218262,1.683200002,1.591792822,0.130357835
164724,8.705517769,8.35973835,1.121099949,1.084707141,0.088470633
1857731,8.809124947,8.616522789,1.102100015,1.107287765,0.351778589
380897,8.715435982,8.797608376,1.059800029,0.9742721320000001,0.097920504
472508,9.260734558,9.078995705,1.8910000319999998,1.616944313,0.25041202
2038755,8.947278022999999,8.773471832,2.033600092,1.923915505,0.186733567
4898421,7.861626147999999,8.417528152000001,0.782700002,1.315079093,0.508256982
1343422,9.346269608,9.394820213,3.703200102,3.911441803,0.345209265
3865837,7.79029274,8.994971275,0.548300028,0.890368998,0.5790003260000001
3641610,8.154743195,8.586128235,1.024999976,1.132346034,0.153816332
3591661,8.153100967,9.01218605,0.33219999100000003,0.788459182,0.787881591
2563437,8.922671317999999,8.903694153,0.93599999,0.9125866890000001,0.113632648
924329,8.634833336,8.669948578,0.8076999779999999,0.7018876079999999,0.126018746
65793,9.085362434,8.773598671,1.9967999459999999,1.916521788,0.316571746
3901204,9.243562698,8.535511017000001,1.884600043,1.610889077,0.10082425
1514334,8.220122337000001,9.136810302999999,1.349300027,1.315346956,0.15507083800000002
788848,9.290854454,9.446882248,0.972000003,0.85227555,0.243323791
3382690,9.082268715,8.425911903,2.211199999,0.685078561,0.24531278399999998
291788,9.346828461,9.015633583,2.1061000819999998,2.041808844,0.116636327
584397,8.601085663,8.834227562,0.904999971,0.90349865,0.094407967
1260454,9.027700423999999,9.153281212000001,2.112499952,1.6248850819999998,0.58981687
918159,9.186532974,8.581192017000001,1.7979999780000002,1.6793329719999999,0.10963958900000001
3988658,8.998856544,8.565373421,1.487100005,1.459370136,0.093787871
3973772,9.34631443,9.17549324,1.6239000559999999,0.661457479,0.432511741
1331112,8.742074966,8.656477928,1.461300015,1.383044481,0.08495481199999999
4071505,9.445169449,9.414718628,1.292299986,1.041618586,0.259918827
3948240,8.497991562000001,8.859839439,1.514299989,1.532241583,0.07527403
57676,9.271018028,9.119082451,1.5489000080000002,1.118282199,0.300365818
3063142,9.156262397999999,8.948799133,3.201299906,2.926044464,0.435373006
4959336,9.117810249,8.708530426,1.64230001,1.519150376,0.458888202
1621470,8.90857029,8.736948013,2.602999926,1.4429883959999998,0.7249303140000001
3120615,9.197644234,8.955904961,2.142699957,1.531022429,0.697847332
653726,8.422945976,9.392445563999999,0.612999976,0.764503777,0.332046172
3783736,8.780144691,8.583222389,1.720600009,1.7903337480000001,0.092571179
3099391,8.655386925,8.631356239,1.032099962,1.0835621359999998,0.083017273
2216880,9.463687897,8.738033295,2.335500002,2.325889826,0.41193444
1927021,9.069727898,8.49233532,1.959599972,1.8900135759999999,0.074676224
3855862,9.042777061,8.93512249,2.586699963,2.122053146,0.611592245
111332,8.625091552999999,8.588870049,0.910300016,0.8616446259999999,0.194674901
4094167,8.727599144,8.853352547,1.089100003,1.081491113,0.11002279400000001
1472737,8.964967728,9.109776497,1.5677000280000002,1.5386641030000001,0.09279922800000001
4146196,9.134962082000001,9.056023598,2.497100115,1.854425073,0.731639923
4015561,0.0,8.878087043999999,3.140000105,2.701565027,0.601536961
704093,8.536347389,8.516001701,0.651499987,0.7438286540000001,0.367488515
1348929,0.0,8.790121078,1.41170001,1.83297646,0.226290696
4969590,8.538684845,8.790447235,0.528100014,0.8149139879999999,0.30553756600000004
1571694,8.90480423,8.846423149,1.537799954,1.572716236,0.085318719
1563914,8.872182846,8.740850449,1.262199998,1.127416611,0.096925956
1125238,8.064860344,8.853797913,0.932500005,1.3753825430000002,0.481504827
1623742,9.178865433,8.533255577,1.3061000109999998,1.1208760740000001,0.0929901
51217,8.417959213,8.677170753,2.013200045,2.026838064,0.156759783
5158,9.444274902,8.960309982,1.007699966,1.095720768,0.114610003
3971696,9.015292168,8.952756882000001,1.336500049,1.46236825,0.37120977899999996
885634,8.592784882,8.705534935,1.2771999840000001,1.223501325,0.107603777
271835,8.502932549,8.546667099,1.014099956,1.152240634,0.10275590300000001
1002453,8.479910851,8.829646111,1.1313999890000002,1.26585865,0.10578024300000001
586590,9.37899971,8.824800491,0.649200022,0.66403836,0.271282382
1018326,8.846601486,8.766194344,2.498100042,1.77608192,0.592501407
3858587,8.682892799,9.497897148,0.773100019,1.1517250540000001,0.594185293
452144,9.315813065,8.923124312999999,1.982499957,2.027400494,0.075934949
1125199,8.454227448,8.979326248,1.32009995,1.35123992,0.105242208
114191,8.775747298999999,8.549277306,1.4297000169999998,1.386475921,0.094407089
887096,8.901601791000001,8.723287582000001,2.085999966,1.541814566,0.632066994
531761,8.837744713,8.717606544,1.102800012,1.183770061,0.11939501599999999
3074341,8.947394371,8.89743042,2.159399986,1.8542909619999999,0.29470162699999997
193517,9.231267929,8.849152565,2.030600071,1.999218225,0.418535899
2742913,9.591308594,8.959753036,2.060800076,1.9820373059999998,0.162448614
3848222,8.017735481,9.032730102999999,1.2436000109999998,1.501233339,0.170223462
2358347,9.095140457000001,9.464356422,2.958899975,2.891159534,0.283719362
3748997,8.575748444,8.927027702,1.4090000390000001,1.4626626969999998,0.165148518
154240,7.740106106,8.873728752,0.5016999839999999,0.723570108,0.402681653
1998137,7.871359825,8.677363396,2.749000072,2.602801323,0.850277132
364543,8.051466942000001,9.181036949,0.638199985,0.596976399,0.30836158199999997
928950,9.251899718999999,8.637471199,1.467399955,1.462222457,0.079680733
550078,9.40664959,9.026391983,1.3974000219999998,1.310479283,0.11477390900000001
2761351,7.837022305,8.882015228,0.463099986,1.424387455,0.6400238570000001
3937304,9.13514328,9.371089935,1.194100022,1.154317856,0.140700413
3193455,9.137821198,9.432350159,1.425999999,1.455748796,0.122008987
665778,9.22183609,9.146288872000001,2.69749999,2.268105984,0.524191925
1866904,8.748737335,9.292243004,1.269400001,1.337177515,0.332293732
1316838,8.96713829,8.703857422,1.496199965,1.4776034359999999,0.09605654300000001
2104791,9.333390236,9.004184723,0.986000001,0.9354261759999999,0.099515824
1657327,9.314631462000001,8.725204468,1.3996000290000001,1.202738881,0.08946886300000001
3190679,9.084216117999999,8.957932472000001,1.6629999880000002,1.2897021770000001,0.5431922889999999
564056,8.925375938,8.783732414,1.5017000440000001,1.533784986,0.096262489
2023122,8.946900368,8.711595535,1.523200035,1.562131524,0.10748672699999999
1210960,8.826906204,8.849837303,0.8105000259999999,0.774613619,0.117287597
2493793,9.66808033,9.083480835,2.12409997,1.860659122,0.513213414
381438,7.970072269,8.447739601,0.5637999770000001,1.260406017,0.596938981
3082635,8.792391777,8.630156517,0.790099978,1.744343758,0.69815383
2695966,9.255144119,9.327283859,1.619500041,1.6309013369999998,0.166132392
239131,8.652882576,8.580246925,1.241299987,1.265407205,0.119139749
4109802,8.965869904,8.630648613,1.805199981,1.003889203,0.40212232600000003
3234445,8.054769516,8.927526474,2.074199915,2.033638716,0.32517672
448036,8.944975852999999,8.903939247,1.5363999609999999,1.5649223330000002,0.103253897
3058932,8.832843781000001,8.549550056000001,0.701600015,1.491668105,0.48047441
3119021,9.62948513,8.572280884,1.722100019,1.585575819,0.397041362
355336,9.609021187,8.935990334,2.245899916,1.528866768,0.631410317
1369732,8.667509079,8.866648674,1.0576000209999998,1.022389174,0.096710475
3770314,8.071754456,8.894587517,0.45379999299999996,0.694070935,0.466079112
4902719,8.611546516,9.104124069,0.572899997,0.595794439,0.364499705
97938,8.65911293,8.736197472,1.208400011,1.340048909,0.124994486
4105725,8.736715317,8.887955666,1.883200049,1.846833706,0.065432445
4078292,8.771403312999999,8.782662392,0.7621999979999999,0.793547153,0.40332179
2488726,8.836620331,8.553863525,1.8822000030000001,1.8329937459999999,0.09083856400000001
581333,9.624456406,9.202377319,3.192699909,3.2963821889999996,0.164149352
3073865,9.189130783,8.662879944,1.258000016,1.219496012,0.106064246
4141849,8.904900551,8.998626709,1.554499984,1.28836751,0.410268096
1201577,9.904783249,9.578453064,3.489799976,3.50508976,0.249112633
729596,9.423192024,9.16434288,1.769299984,1.784768581,0.161990266
499152,9.00910759,9.173487663,3.97480011,4.191549778,0.329369693
211995,8.511021614,8.800286293,1.4327000380000001,1.4306299690000002,0.09837652699999999
385194,8.97949028,8.623423576,1.431699991,1.3586539030000002,0.115573497
3328220,8.720695496,8.777515411,0.903900027,1.133302808,0.42180263799999995
2101810,8.843424797,8.654911995,2.877000093,2.8428113460000004,0.494216114
1916099,8.609622002,9.012434959,0.737100005,1.856021881,0.575702696
249076,9.396450996,9.276226044,1.880499959,1.74019444,0.092056865
2550532,8.039359093,8.879778862,1.06159997,1.091269255,0.09022638
602070,8.638435364,8.957438469,0.971099973,1.384447098,0.42597229200000003
